,index,latlngtime,areacode,tggl,weather
26843,26843,"33.86904,-117.334131,2015-06-19T12:00:00",15,19/6/2015,Clear throughout the day.
26844,26844,"33.86904,-117.334131,2015-06-20T12:00:00",15,20/6/2015,Clear throughout the day.
26845,26845,"33.86904,-117.334131,2015-06-21T12:00:00",15,21/6/2015,Clear throughout the day.
26846,26846,"33.86904,-117.334131,2015-06-22T12:00:00",15,22/6/2015,Clear throughout the day.
26847,26847,"33.86904,-117.334131,2015-06-23T12:00:00",15,23/6/2015,Clear throughout the day.
26848,26848,"33.86904,-117.334131,2015-06-24T12:00:00",15,24/6/2015,Clear throughout the day.
26849,26849,"33.86904,-117.334131,2015-06-25T12:00:00",15,25/6/2015,Clear throughout the day.
26850,26850,"33.86904,-117.334131,2015-06-26T12:00:00",15,26/6/2015,Clear throughout the day.
26851,26851,"33.86904,-117.334131,2015-06-27T12:00:00",15,27/6/2015,Clear throughout the day.
26852,26852,"33.86904,-117.334131,2015-06-28T12:00:00",15,28/6/2015,Clear throughout the day.
26853,26853,"33.86904,-117.334131,2015-06-29T12:00:00",15,29/6/2015,Clear throughout the day.
26854,26854,"33.86904,-117.334131,2015-06-30T12:00:00",15,30/6/2015,Drizzle in the afternoon.
26855,26855,"33.86904,-117.334131,2015-07-01T12:00:00",15,1/7/2015,Partly cloudy in the evening.
26856,26856,"33.86904,-117.334131,2015-07-02T12:00:00",15,2/7/2015,Partly cloudy in the morning.
26857,26857,"33.86904,-117.334131,2015-07-03T12:00:00",15,3/7/2015,Clear throughout the day.
26858,26858,"33.86904,-117.334131,2015-07-04T12:00:00",15,4/7/2015,Clear throughout the day.
26859,26859,"33.86904,-117.334131,2015-07-05T12:00:00",15,5/7/2015,Partly cloudy overnight.
26860,26860,"33.86904,-117.334131,2015-07-06T12:00:00",15,6/7/2015,Clear throughout the day.
26861,26861,"33.86904,-117.334131,2015-07-07T12:00:00",15,7/7/2015,Partly cloudy overnight.
26862,26862,"33.86904,-117.334131,2015-07-08T12:00:00",15,8/7/2015,Partly cloudy in the morning.
26863,26863,"33.86904,-117.334131,2015-07-09T12:00:00",15,9/7/2015,Partly cloudy in the morning.
26864,26864,"33.86904,-117.334131,2015-07-10T12:00:00",15,10/7/2015,Partly cloudy until afternoon.
26865,26865,"33.86904,-117.334131,2015-07-11T12:00:00",15,11/7/2015,Clear throughout the day.
26866,26866,"33.86904,-117.334131,2015-07-12T12:00:00",15,12/7/2015,Clear throughout the day.
26867,26867,"33.86904,-117.334131,2015-07-13T12:00:00",15,13/7/2015,Clear throughout the day.
26868,26868,"33.86904,-117.334131,2015-07-14T12:00:00",15,14/7/2015,Partly cloudy in the morning.
26869,26869,"33.86904,-117.334131,2015-07-15T12:00:00",15,15/7/2015,Clear throughout the day.
26870,26870,"33.86904,-117.334131,2015-07-16T12:00:00",15,16/7/2015,Partly cloudy in the morning.
26871,26871,"33.86904,-117.334131,2015-07-17T12:00:00",15,17/7/2015,Clear throughout the day.
26872,26872,"33.86904,-117.334131,2015-07-18T12:00:00",15,18/7/2015,Rain starting in the afternoon.
26873,26873,"33.86904,-117.334131,2015-07-19T12:00:00",15,19/7/2015,Heavy rain starting in the afternoon.
26874,26874,"33.86904,-117.334131,2015-07-20T12:00:00",15,20/7/2015,Partly cloudy until afternoon.
26875,26875,"33.86904,-117.334131,2015-07-21T12:00:00",15,21/7/2015,Partly cloudy until afternoon.
26876,26876,"33.86904,-117.334131,2015-07-22T12:00:00",15,22/7/2015,Partly cloudy until afternoon.
26877,26877,"33.86904,-117.334131,2015-07-23T12:00:00",15,23/7/2015,Clear throughout the day.
26878,26878,"33.86904,-117.334131,2015-07-24T12:00:00",15,24/7/2015,Clear throughout the day.
26879,26879,"33.86904,-117.334131,2015-07-25T12:00:00",15,25/7/2015,Clear throughout the day.
26880,26880,"33.86904,-117.334131,2015-07-26T12:00:00",15,26/7/2015,Clear throughout the day.
26881,26881,"33.86904,-117.334131,2015-07-27T12:00:00",15,27/7/2015,Partly cloudy in the morning.
26882,26882,"33.86904,-117.334131,2015-07-28T12:00:00",15,28/7/2015,Clear throughout the day.
26883,26883,"33.86904,-117.334131,2015-07-29T12:00:00",15,29/7/2015,"Partly cloudy starting in the afternoon, continuing until evening."
26884,26884,"33.86904,-117.334131,2015-07-30T12:00:00",15,30/7/2015,"Partly cloudy starting in the afternoon, continuing until evening."
26885,26885,"33.86904,-117.334131,2015-07-31T12:00:00",15,31/7/2015,Clear throughout the day.
26886,26886,"33.86904,-117.334131,2015-08-01T12:00:00",15,1/8/2015,Clear throughout the day.
26887,26887,"33.86904,-117.334131,2015-08-02T12:00:00",15,2/8/2015,Clear throughout the day.
26888,26888,"33.86904,-117.334131,2015-08-03T12:00:00",15,3/8/2015,Clear throughout the day.
26889,26889,"33.86904,-117.334131,2015-08-04T12:00:00",15,4/8/2015,Clear throughout the day.
26890,26890,"33.86904,-117.334131,2015-08-05T12:00:00",15,5/8/2015,Clear throughout the day.
26891,26891,"33.86904,-117.334131,2015-08-06T12:00:00",15,6/8/2015,Clear throughout the day.
26892,26892,"33.86904,-117.334131,2015-08-07T12:00:00",15,7/8/2015,Partly cloudy in the morning.
26893,26893,"33.86904,-117.334131,2015-08-08T12:00:00",15,8/8/2015,Clear throughout the day.
26894,26894,"33.86904,-117.334131,2015-08-09T12:00:00",15,9/8/2015,Clear throughout the day.
26895,26895,"33.86904,-117.334131,2015-08-10T12:00:00",15,10/8/2015,Clear throughout the day.
26896,26896,"33.86904,-117.334131,2015-08-11T12:00:00",15,11/8/2015,Clear throughout the day.
26897,26897,"33.86904,-117.334131,2015-08-12T12:00:00",15,12/8/2015,Clear throughout the day.
26898,26898,"33.86904,-117.334131,2015-08-13T12:00:00",15,13/8/2015,Clear throughout the day.
26899,26899,"33.86904,-117.334131,2015-08-14T12:00:00",15,14/8/2015,Dry throughout the day.
26900,26900,"33.86904,-117.334131,2015-08-15T12:00:00",15,15/8/2015,Partly cloudy starting in the evening and dry throughout the day.
26901,26901,"33.86904,-117.334131,2015-08-16T12:00:00",15,16/8/2015,Clear throughout the day.
26902,26902,"33.86904,-117.334131,2015-08-17T12:00:00",15,17/8/2015,Clear throughout the day.
26903,26903,"33.86904,-117.334131,2015-08-18T12:00:00",15,18/8/2015,Clear throughout the day.
26904,26904,"33.86904,-117.334131,2015-08-19T12:00:00",15,19/8/2015,Clear throughout the day.
26905,26905,"33.86904,-117.334131,2015-08-20T12:00:00",15,20/8/2015,Clear throughout the day.
26906,26906,"33.86904,-117.334131,2015-08-21T12:00:00",15,21/8/2015,Partly cloudy in the morning.
26907,26907,"33.86904,-117.334131,2015-08-22T12:00:00",15,22/8/2015,Partly cloudy in the morning.
26908,26908,"33.86904,-117.334131,2015-08-23T12:00:00",15,23/8/2015,Clear throughout the day.
26909,26909,"33.86904,-117.334131,2015-08-24T12:00:00",15,24/8/2015,Clear throughout the day.
26910,26910,"33.86904,-117.334131,2015-08-25T12:00:00",15,25/8/2015,Clear throughout the day.
26911,26911,"33.86904,-117.334131,2015-08-26T12:00:00",15,26/8/2015,Clear throughout the day.
26912,26912,"33.86904,-117.334131,2015-08-27T12:00:00",15,27/8/2015,Clear throughout the day.
26913,26913,"33.86904,-117.334131,2015-08-28T12:00:00",15,28/8/2015,Clear throughout the day.
26914,26914,"33.86904,-117.334131,2015-08-29T12:00:00",15,29/8/2015,Clear throughout the day.
26915,26915,"33.86904,-117.334131,2015-08-30T12:00:00",15,30/8/2015,Clear throughout the day.
26916,26916,"33.86904,-117.334131,2015-08-31T12:00:00",15,31/8/2015,Clear throughout the day.
26917,26917,"33.86904,-117.334131,2015-09-01T12:00:00",15,1/9/2015,Clear throughout the day.
26918,26918,"33.86904,-117.334131,2015-09-02T12:00:00",15,2/9/2015,Clear throughout the day.
26919,26919,"33.86904,-117.334131,2015-09-03T12:00:00",15,3/9/2015,Clear throughout the day.
26920,26920,"33.86904,-117.334131,2015-09-04T12:00:00",15,4/9/2015,Clear throughout the day.
26921,26921,"33.86904,-117.334131,2015-09-05T12:00:00",15,5/9/2015,Clear throughout the day.
26922,26922,"33.86904,-117.334131,2015-09-06T12:00:00",15,6/9/2015,Clear throughout the day.
26923,26923,"33.86904,-117.334131,2015-09-07T12:00:00",15,7/9/2015,Clear throughout the day.
26924,26924,"33.86904,-117.334131,2015-09-08T12:00:00",15,8/9/2015,Clear throughout the day.
26925,26925,"33.86904,-117.334131,2015-09-09T12:00:00",15,9/9/2015,Light rain in the afternoon.
26926,26926,"33.86904,-117.334131,2015-09-10T12:00:00",15,10/9/2015,Clear throughout the day.
26927,26927,"33.86904,-117.334131,2015-09-11T12:00:00",15,11/9/2015,Clear throughout the day.
26928,26928,"33.86904,-117.334131,2015-09-12T12:00:00",15,12/9/2015,Clear throughout the day.
26929,26929,"33.86904,-117.334131,2015-09-13T12:00:00",15,13/9/2015,Clear throughout the day.
26930,26930,"33.86904,-117.334131,2015-09-14T12:00:00",15,14/9/2015,"Partly cloudy starting in the afternoon, continuing until evening."
26931,26931,"33.86904,-117.334131,2015-09-15T12:00:00",15,15/9/2015,Rain until afternoon.
26932,26932,"33.86904,-117.334131,2015-09-16T12:00:00",15,16/9/2015,Clear throughout the day.
26933,26933,"33.86904,-117.334131,2015-09-17T12:00:00",15,17/9/2015,Clear throughout the day.
26934,26934,"33.86904,-117.334131,2015-09-18T12:00:00",15,18/9/2015,Clear throughout the day.
26935,26935,"33.86904,-117.334131,2015-09-19T12:00:00",15,19/9/2015,Clear throughout the day.
26936,26936,"33.86904,-117.334131,2015-09-20T12:00:00",15,20/9/2015,Clear throughout the day.
26937,26937,"33.86904,-117.334131,2015-09-21T12:00:00",15,21/9/2015,Clear throughout the day.
26938,26938,"33.86904,-117.334131,2015-09-22T12:00:00",15,22/9/2015,Clear throughout the day.
26939,26939,"33.86904,-117.334131,2015-09-23T12:00:00",15,23/9/2015,Clear throughout the day.
26940,26940,"33.86904,-117.334131,2015-09-24T12:00:00",15,24/9/2015,Clear throughout the day.
26941,26941,"33.86904,-117.334131,2015-09-25T12:00:00",15,25/9/2015,Clear throughout the day.
26942,26942,"33.86904,-117.334131,2015-09-26T12:00:00",15,26/9/2015,Clear throughout the day.
26943,26943,"33.86904,-117.334131,2015-09-27T12:00:00",15,27/9/2015,Partly cloudy in the afternoon.
26944,26944,"33.86904,-117.334131,2015-09-28T12:00:00",15,28/9/2015,Clear throughout the day.
26945,26945,"33.86904,-117.334131,2015-09-29T12:00:00",15,29/9/2015,Clear throughout the day.
26946,26946,"33.86904,-117.334131,2015-09-30T12:00:00",15,30/9/2015,Clear throughout the day.
26947,26947,"33.86904,-117.334131,2015-10-01T12:00:00",15,1/10/2015,Clear throughout the day.
26948,26948,"33.86904,-117.334131,2015-10-02T12:00:00",15,2/10/2015,Clear throughout the day.
26949,26949,"33.86904,-117.334131,2015-10-03T12:00:00",15,3/10/2015,Clear throughout the day.
26950,26950,"33.86904,-117.334131,2015-10-04T12:00:00",15,4/10/2015,Light rain in the morning and overnight.
26951,26951,"33.86904,-117.334131,2015-10-05T12:00:00",15,5/10/2015,Rain in the morning and afternoon.
26952,26952,"33.86904,-117.334131,2015-10-06T12:00:00",15,6/10/2015,Partly cloudy in the morning.
26953,26953,"33.86904,-117.334131,2015-10-07T12:00:00",15,7/10/2015,Clear throughout the day.
26954,26954,"33.86904,-117.334131,2015-10-08T12:00:00",15,8/10/2015,Clear throughout the day.
26955,26955,"33.86904,-117.334131,2015-10-09T12:00:00",15,9/10/2015,Clear throughout the day.
26956,26956,"33.86904,-117.334131,2015-10-10T12:00:00",15,10/10/2015,Clear throughout the day.
26957,26957,"33.86904,-117.334131,2015-10-11T12:00:00",15,11/10/2015,Clear throughout the day.
26958,26958,"33.86904,-117.334131,2015-10-12T12:00:00",15,12/10/2015,Partly cloudy in the afternoon.
26959,26959,"33.86904,-117.334131,2015-10-13T12:00:00",15,13/10/2015,Clear throughout the day.
26960,26960,"33.86904,-117.334131,2015-10-14T12:00:00",15,14/10/2015,Rain overnight.
26961,26961,"33.86904,-117.334131,2015-10-15T12:00:00",15,15/10/2015,Partly cloudy until afternoon.
26962,26962,"33.86904,-117.334131,2015-10-16T12:00:00",15,16/10/2015,Partly cloudy overnight.
26963,26963,"33.86904,-117.334131,2015-10-17T12:00:00",15,17/10/2015,Partly cloudy in the morning.
26964,26964,"33.86904,-117.334131,2015-10-18T12:00:00",15,18/10/2015,"Partly cloudy starting in the afternoon, continuing until evening."
26965,26965,"33.86904,-117.334131,2015-10-19T12:00:00",15,19/10/2015,Partly cloudy starting in the evening.
26966,26966,"33.86904,-117.334131,2015-10-20T12:00:00",15,20/10/2015,Clear throughout the day.
26967,26967,"33.86904,-117.334131,2015-10-21T12:00:00",15,21/10/2015,Clear throughout the day.
26968,26968,"33.86904,-117.334131,2015-10-22T12:00:00",15,22/10/2015,Clear throughout the day.
26969,26969,"33.86904,-117.334131,2015-10-23T12:00:00",15,23/10/2015,Clear throughout the day.
26970,26970,"33.86904,-117.334131,2015-10-24T12:00:00",15,24/10/2015,Clear throughout the day.
26971,26971,"33.86904,-117.334131,2015-10-25T12:00:00",15,25/10/2015,Clear throughout the day.
26972,26972,"33.86904,-117.334131,2015-10-26T12:00:00",15,26/10/2015,Clear throughout the day.
26973,26973,"33.86904,-117.334131,2015-10-27T12:00:00",15,27/10/2015,Clear throughout the day.
26974,26974,"33.86904,-117.334131,2015-10-28T12:00:00",15,28/10/2015,Clear throughout the day.
26975,26975,"33.86904,-117.334131,2015-10-29T12:00:00",15,29/10/2015,Clear throughout the day.
26976,26976,"33.86904,-117.334131,2015-10-30T12:00:00",15,30/10/2015,Clear throughout the day.
26977,26977,"33.86904,-117.334131,2015-10-31T12:00:00",15,31/10/2015,Clear throughout the day.
26978,26978,"33.86904,-117.334131,2015-11-01T12:00:00",15,1/11/2015,Clear throughout the day.
26979,26979,"33.86904,-117.334131,2015-11-02T12:00:00",15,2/11/2015,Light rain in the evening and overnight.
26980,26980,"33.86904,-117.334131,2015-11-03T12:00:00",15,3/11/2015,Light rain in the evening.
26981,26981,"33.86904,-117.334131,2015-11-04T12:00:00",15,4/11/2015,Partly cloudy in the morning.
26982,26982,"33.86904,-117.334131,2015-11-05T12:00:00",15,5/11/2015,Clear throughout the day.
26983,26983,"33.86904,-117.334131,2015-11-06T12:00:00",15,6/11/2015,Clear throughout the day.
26984,26984,"33.86904,-117.334131,2015-11-07T12:00:00",15,7/11/2015,Clear throughout the day.
26985,26985,"33.86904,-117.334131,2015-11-08T12:00:00",15,8/11/2015,Clear throughout the day.
26986,26986,"33.86904,-117.334131,2015-11-09T12:00:00",15,9/11/2015,Partly cloudy in the afternoon.
26987,26987,"33.86904,-117.334131,2015-11-10T12:00:00",15,10/11/2015,Clear throughout the day.
26988,26988,"33.86904,-117.334131,2015-11-11T12:00:00",15,11/11/2015,Clear throughout the day.
26989,26989,"33.86904,-117.334131,2015-11-12T12:00:00",15,12/11/2015,Clear throughout the day.
26990,26990,"33.86904,-117.334131,2015-11-13T12:00:00",15,13/11/2015,Clear throughout the day.
26991,26991,"33.86904,-117.334131,2015-11-14T12:00:00",15,14/11/2015,Clear throughout the day.
26992,26992,"33.86904,-117.334131,2015-11-15T12:00:00",15,15/11/2015,Partly cloudy until evening.
26993,26993,"33.86904,-117.334131,2015-11-16T12:00:00",15,16/11/2015,Clear throughout the day.
26994,26994,"33.86904,-117.334131,2015-11-17T12:00:00",15,17/11/2015,Clear throughout the day.
26995,26995,"33.86904,-117.334131,2015-11-18T12:00:00",15,18/11/2015,Clear throughout the day.
26996,26996,"33.86904,-117.334131,2015-11-19T12:00:00",15,19/11/2015,Clear throughout the day.
26997,26997,"33.86904,-117.334131,2015-11-20T12:00:00",15,20/11/2015,Clear throughout the day.
26998,26998,"33.86904,-117.334131,2015-11-21T12:00:00",15,21/11/2015,Clear throughout the day.
26999,26999,"33.86904,-117.334131,2015-11-22T12:00:00",15,22/11/2015,Clear throughout the day.
27000,27000,"33.86904,-117.334131,2015-11-23T12:00:00",15,23/11/2015,Clear throughout the day.
27001,27001,"33.86904,-117.334131,2015-11-24T12:00:00",15,24/11/2015,Light rain overnight.
27002,27002,"33.86904,-117.334131,2015-11-25T12:00:00",15,25/11/2015,Partly cloudy in the afternoon.
27003,27003,"33.86904,-117.334131,2015-11-26T12:00:00",15,26/11/2015,Partly cloudy overnight.
27004,27004,"33.86904,-117.334131,2015-11-27T12:00:00",15,27/11/2015,Partly cloudy in the morning.
27005,27005,"33.86904,-117.334131,2015-11-28T12:00:00",15,28/11/2015,Clear throughout the day.
27006,27006,"33.86904,-117.334131,2015-11-29T12:00:00",15,29/11/2015,Clear throughout the day.
27007,27007,"33.86904,-117.334131,2015-11-30T12:00:00",15,30/11/2015,Clear throughout the day.
27008,27008,"33.86904,-117.334131,2015-12-01T12:00:00",15,1/12/2015,Clear throughout the day.
27009,27009,"33.86904,-117.334131,2015-12-02T12:00:00",15,2/12/2015,Clear throughout the day.
27010,27010,"33.86904,-117.334131,2015-12-03T12:00:00",15,3/12/2015,Clear throughout the day.
27011,27011,"33.86904,-117.334131,2015-12-04T12:00:00",15,4/12/2015,Clear throughout the day.
27012,27012,"33.86904,-117.334131,2015-12-05T12:00:00",15,5/12/2015,Clear throughout the day.
27013,27013,"33.86904,-117.334131,2015-12-06T12:00:00",15,6/12/2015,Clear throughout the day.
27014,27014,"33.86904,-117.334131,2015-12-07T12:00:00",15,7/12/2015,Clear throughout the day.
27015,27015,"33.86904,-117.334131,2015-12-08T12:00:00",15,8/12/2015,Clear throughout the day.
27016,27016,"33.86904,-117.334131,2015-12-09T12:00:00",15,9/12/2015,Clear throughout the day.
27017,27017,"33.86904,-117.334131,2015-12-10T12:00:00",15,10/12/2015,Drizzle starting in the evening.
27018,27018,"33.86904,-117.334131,2015-12-11T12:00:00",15,11/12/2015,Light rain in the morning.
27019,27019,"33.86904,-117.334131,2015-12-12T12:00:00",15,12/12/2015,Clear throughout the day.
27020,27020,"33.86904,-117.334131,2015-12-13T12:00:00",15,13/12/2015,Light rain starting in the evening.
27021,27021,"33.86904,-117.334131,2015-12-14T12:00:00",15,14/12/2015,Clear throughout the day.
27022,27022,"33.86904,-117.334131,2015-12-15T12:00:00",15,15/12/2015,Clear throughout the day.
27023,27023,"33.86904,-117.334131,2015-12-16T12:00:00",15,16/12/2015,Clear throughout the day.
27024,27024,"33.86904,-117.334131,2015-12-17T12:00:00",15,17/12/2015,Clear throughout the day.
27025,27025,"33.86904,-117.334131,2015-12-18T12:00:00",15,18/12/2015,Clear throughout the day.
27026,27026,"33.86904,-117.334131,2015-12-19T12:00:00",15,19/12/2015,Light rain starting in the evening.
27027,27027,"33.86904,-117.334131,2015-12-20T12:00:00",15,20/12/2015,Partly cloudy in the morning.
27028,27028,"33.86904,-117.334131,2015-12-21T12:00:00",15,21/12/2015,Light rain overnight.
27029,27029,"33.86904,-117.334131,2015-12-22T12:00:00",15,22/12/2015,Light rain in the morning.
27030,27030,"33.86904,-117.334131,2015-12-23T12:00:00",15,23/12/2015,Partly cloudy in the morning.
27031,27031,"33.86904,-117.334131,2015-12-24T12:00:00",15,24/12/2015,Clear throughout the day.
27032,27032,"33.86904,-117.334131,2015-12-25T12:00:00",15,25/12/2015,Clear throughout the day.
27033,27033,"33.86904,-117.334131,2015-12-26T12:00:00",15,26/12/2015,Clear throughout the day.
27034,27034,"33.86904,-117.334131,2015-12-27T12:00:00",15,27/12/2015,Clear throughout the day.
27035,27035,"33.86904,-117.334131,2015-12-28T12:00:00",15,28/12/2015,Partly cloudy in the afternoon.
27036,27036,"33.86904,-117.334131,2015-12-29T12:00:00",15,29/12/2015,Clear throughout the day.
27037,27037,"33.86904,-117.334131,2015-12-30T12:00:00",15,30/12/2015,Clear throughout the day.
27038,27038,"33.86904,-117.334131,2015-12-31T12:00:00",15,31/12/2015,Clear throughout the day.
27039,27039,"33.86904,-117.334131,2016-01-01T12:00:00",15,1/1/2016,Clear throughout the day.
27040,27040,"33.86904,-117.334131,2016-01-02T12:00:00",15,2/1/2016,Clear throughout the day.
27041,27041,"33.86904,-117.334131,2016-01-03T12:00:00",15,3/1/2016,Clear throughout the day.
27042,27042,"33.86904,-117.334131,2016-01-04T12:00:00",15,4/1/2016,Partly cloudy until afternoon.
27043,27043,"33.86904,-117.334131,2016-01-05T12:00:00",15,5/1/2016,Rain until evening.
27044,27044,"33.86904,-117.334131,2016-01-06T12:00:00",15,6/1/2016,Rain starting in the afternoon.
27045,27045,"33.86904,-117.334131,2016-01-07T12:00:00",15,7/1/2016,Rain in the morning.
27046,27046,"33.86904,-117.334131,2016-01-08T12:00:00",15,8/1/2016,Clear throughout the day.
27047,27047,"33.86904,-117.334131,2016-01-09T12:00:00",15,9/1/2016,Partly cloudy until afternoon.
27048,27048,"33.86904,-117.334131,2016-01-10T12:00:00",15,10/1/2016,Partly cloudy in the evening.
27049,27049,"33.86904,-117.334131,2016-01-11T12:00:00",15,11/1/2016,Clear throughout the day.
27050,27050,"33.86904,-117.334131,2016-01-12T12:00:00",15,12/1/2016,Clear throughout the day.
27051,27051,"33.86904,-117.334131,2016-01-13T12:00:00",15,13/1/2016,Clear throughout the day.
27052,27052,"33.86904,-117.334131,2016-01-14T12:00:00",15,14/1/2016,Partly cloudy in the morning.
27053,27053,"33.86904,-117.334131,2016-01-15T12:00:00",15,15/1/2016,Partly cloudy throughout the day.
27054,27054,"33.86904,-117.334131,2016-01-16T12:00:00",15,16/1/2016,Clear throughout the day.
27055,27055,"33.86904,-117.334131,2016-01-17T12:00:00",15,17/1/2016,Clear throughout the day.
27056,27056,"33.86904,-117.334131,2016-01-18T12:00:00",15,18/1/2016,Partly cloudy starting in the evening.
27057,27057,"33.86904,-117.334131,2016-01-19T12:00:00",15,19/1/2016,Clear throughout the day.
27058,27058,"33.86904,-117.334131,2016-01-20T12:00:00",15,20/1/2016,Partly cloudy until afternoon.
27059,27059,"33.86904,-117.334131,2016-01-21T12:00:00",15,21/1/2016,Clear throughout the day.
27060,27060,"33.86904,-117.334131,2016-01-22T12:00:00",15,22/1/2016,Clear throughout the day.
27061,27061,"33.86904,-117.334131,2016-01-23T12:00:00",15,23/1/2016,Partly cloudy until afternoon.
27062,27062,"33.86904,-117.334131,2016-01-24T12:00:00",15,24/1/2016,Partly cloudy in the morning.
27063,27063,"33.86904,-117.334131,2016-01-25T12:00:00",15,25/1/2016,Clear throughout the day.
27064,27064,"33.86904,-117.334131,2016-01-26T12:00:00",15,26/1/2016,Clear throughout the day.
27065,27065,"33.86904,-117.334131,2016-01-27T12:00:00",15,27/1/2016,Clear throughout the day.
27066,27066,"33.86904,-117.334131,2016-01-28T12:00:00",15,28/1/2016,Clear throughout the day.
27067,27067,"33.86904,-117.334131,2016-01-29T12:00:00",15,29/1/2016,Clear throughout the day.
27068,27068,"33.86904,-117.334131,2016-01-30T12:00:00",15,30/1/2016,Partly cloudy starting in the evening.
27069,27069,"33.86904,-117.334131,2016-01-31T12:00:00",15,31/1/2016,Light rain until afternoon and breezy in the afternoon.
27070,27070,"33.86904,-117.334131,2016-02-01T12:00:00",15,1/2/2016,Clear throughout the day.
27071,27071,"33.86904,-117.334131,2016-02-02T12:00:00",15,2/2/2016,Partly cloudy in the afternoon.
27072,27072,"33.86904,-117.334131,2016-02-03T12:00:00",15,3/2/2016,Clear throughout the day.
27073,27073,"33.86904,-117.334131,2016-02-04T12:00:00",15,4/2/2016,Clear throughout the day.
27074,27074,"33.86904,-117.334131,2016-02-05T12:00:00",15,5/2/2016,Clear throughout the day.
27075,27075,"33.86904,-117.334131,2016-02-06T12:00:00",15,6/2/2016,Clear throughout the day.
27076,27076,"33.86904,-117.334131,2016-02-07T12:00:00",15,7/2/2016,Clear throughout the day.
27077,27077,"33.86904,-117.334131,2016-02-08T12:00:00",15,8/2/2016,Clear throughout the day.
27078,27078,"33.86904,-117.334131,2016-02-09T12:00:00",15,9/2/2016,Clear throughout the day.
27079,27079,"33.86904,-117.334131,2016-02-10T12:00:00",15,10/2/2016,Clear throughout the day.
27080,27080,"33.86904,-117.334131,2016-02-11T12:00:00",15,11/2/2016,Clear throughout the day.
27081,27081,"33.86904,-117.334131,2016-02-12T12:00:00",15,12/2/2016,Clear throughout the day.
27082,27082,"33.86904,-117.334131,2016-02-13T12:00:00",15,13/2/2016,Clear throughout the day.
27083,27083,"33.86904,-117.334131,2016-02-14T12:00:00",15,14/2/2016,Clear throughout the day.
27084,27084,"33.86904,-117.334131,2016-02-15T12:00:00",15,15/2/2016,Clear throughout the day.
27085,27085,"33.86904,-117.334131,2016-02-16T12:00:00",15,16/2/2016,Clear throughout the day.
27086,27086,"33.86904,-117.334131,2016-02-17T12:00:00",15,17/2/2016,Rain starting in the evening.
27087,27087,"33.86904,-117.334131,2016-02-18T12:00:00",15,18/2/2016,Light rain in the morning.
27088,27088,"33.86904,-117.334131,2016-02-19T12:00:00",15,19/2/2016,Clear throughout the day.
27089,27089,"33.86904,-117.334131,2016-02-20T12:00:00",15,20/2/2016,Clear throughout the day.
27090,27090,"33.86904,-117.334131,2016-02-21T12:00:00",15,21/2/2016,Clear throughout the day.
27091,27091,"33.86904,-117.334131,2016-02-22T12:00:00",15,22/2/2016,Clear throughout the day.
27092,27092,"33.86904,-117.334131,2016-02-23T12:00:00",15,23/2/2016,Clear throughout the day.
27093,27093,"33.86904,-117.334131,2016-02-24T12:00:00",15,24/2/2016,Clear throughout the day.
27094,27094,"33.86904,-117.334131,2016-02-25T12:00:00",15,25/2/2016,Clear throughout the day.
27095,27095,"33.86904,-117.334131,2016-02-26T12:00:00",15,26/2/2016,Clear throughout the day.
27096,27096,"33.86904,-117.334131,2016-02-27T12:00:00",15,27/2/2016,Clear throughout the day.
27097,27097,"33.86904,-117.334131,2016-02-28T12:00:00",15,28/2/2016,Clear throughout the day.
27098,27098,"33.86904,-117.334131,2016-02-29T12:00:00",15,29/2/2016,Clear throughout the day.
27099,27099,"33.86904,-117.334131,2016-03-01T12:00:00",15,1/3/2016,Clear throughout the day.
27100,27100,"33.86904,-117.334131,2016-03-02T12:00:00",15,2/3/2016,Clear throughout the day.
27101,27101,"33.86904,-117.334131,2016-03-03T12:00:00",15,3/3/2016,Clear throughout the day.
27102,27102,"33.86904,-117.334131,2016-03-04T12:00:00",15,4/3/2016,Partly cloudy overnight.
27103,27103,"33.86904,-117.334131,2016-03-05T12:00:00",15,5/3/2016,Light rain overnight.
27104,27104,"33.86904,-117.334131,2016-03-06T12:00:00",15,6/3/2016,Light rain in the morning.
27105,27105,"33.86904,-117.334131,2016-03-07T12:00:00",15,7/3/2016,"Rain until afternoon, starting again in the evening."
27106,27106,"33.86904,-117.334131,2016-03-08T12:00:00",15,8/3/2016,Clear throughout the day.
27107,27107,"33.86904,-117.334131,2016-03-09T12:00:00",15,9/3/2016,Clear throughout the day.
27108,27108,"33.86904,-117.334131,2016-03-10T12:00:00",15,10/3/2016,Clear throughout the day.
27109,27109,"33.86904,-117.334131,2016-03-11T12:00:00",15,11/3/2016,"Rain starting in the afternoon, continuing until evening."
27110,27110,"33.86904,-117.334131,2016-03-12T12:00:00",15,12/3/2016,Partly cloudy in the afternoon.
27111,27111,"33.86904,-117.334131,2016-03-13T12:00:00",15,13/3/2016,Partly cloudy until afternoon.
27112,27112,"33.86904,-117.334131,2016-03-14T12:00:00",15,14/3/2016,Partly cloudy in the afternoon.
27113,27113,"33.86904,-117.334131,2016-03-15T12:00:00",15,15/3/2016,Clear throughout the day.
27114,27114,"33.86904,-117.334131,2016-03-16T12:00:00",15,16/3/2016,Clear throughout the day.
27115,27115,"33.86904,-117.334131,2016-03-17T12:00:00",15,17/3/2016,Clear throughout the day.
